"","host_species","preds"
"2312","Pygathrix_nigripes",NA
"2313","Gorilla_gorilla",NA
"2314","Gorilla_beringei",NA
"2315","Homo_sapiens",NA
"2316","Pan_paniscus",NA
"2317","Pan_troglodytes",NA
"2318","Pongo_pygmaeus",NA
"2319","Pongo_abelii",NA
"2320","Hylobates_agilis",NA
"2321","Hylobates_albibarbis",NA
"2322","Hylobates_lar",NA
"2323","Hylobates_moloch",NA
"2324","Hylobates_muelleri",NA
"2325","Hylobates_pileatus",NA
"2326","Hylobates_klossii",NA
"2327","Bunopithecus_hoolock",NA
"2328","Symphalangus_syndactylus",NA
"2329","Nomascus_concolor",NA
"2330","Nomascus_hainanus",NA
"2331","Nomascus_leucogenys",NA
"2332","Nomascus_gabriellae",NA
"2333","Nomascus_siki",NA
"2334","Alouatta_belzebul",NA
"2335","Alouatta_nigerrima",NA
"2336","Alouatta_caraya",NA
"2337","Alouatta_coibensis",NA
"2338","Alouatta_palliata",NA
"2339","Alouatta_guariba",NA
"2340","Alouatta_pigra",NA
"2341","Alouatta_sara",NA
"2342","Alouatta_seniculus",NA
"2343","Alouatta_macconnelli",NA
"2344","Ateles_belzebuth",NA
"2345","Ateles_hybridus",NA
"2346","Ateles_chamek",NA
"2347","Ateles_marginatus",NA
"2348","Ateles_fusciceps",NA
"2349","Ateles_geoffroyi",NA
"2350","Ateles_paniscus",NA
"2351","Brachyteles_arachnoides",NA
"2352","Brachyteles_hypoxanthus",NA
"2353","Oreonax_flavicauda",NA
"2354","Lagothrix_lagotricha",NA
"2355","Lagothrix_cana",NA
"2356","Lagothrix_lugens",NA
"2357","Lagothrix_poeppigii",NA
"2358","Cacajao_calvus",NA
"2359","Cacajao_melanocephalus",NA
"2360","Chiropotes_albinasus",NA
"2361","Chiropotes_satanas",NA
"2362","Chiropotes_chiropotes",NA
"2363","Chiropotes_israelita",NA
"2364","Chiropotes_utahickae",NA
"2365","Pithecia_aequatorialis",NA
"2366","Pithecia_albicans",NA
"2367","Pithecia_irrorata",NA
"2368","Pithecia_monachus",NA
"2369","Pithecia_pithecia",NA
"2370","Callicebus_brunneus",NA
"2371","Callicebus_hoffmannsi",NA
"2372","Callicebus_baptista",NA
"2373","Callicebus_cinerascens",NA
"2374","Callicebus_moloch",NA
"2375","Callicebus_caligatus",NA
"2376","Callicebus_cupreus",NA
"2377","Callicebus_ornatus",NA
"2378","Callicebus_discolor",NA
"2379","Callicebus_dubius",NA
"2380","Callicebus_donacophilus",NA
"2381","Callicebus_pallescens",NA
"2382","Callicebus_modestus",NA
"2383","Callicebus_oenanthe",NA
"2384","Callicebus_olallae",NA
"2385","Callicebus_torquatus",NA
"2386","Callicebus_purinus",NA
"2387","Callicebus_regulus",NA
"2388","Callicebus_lucifer",NA
"2389","Callicebus_lugens",NA
"2390","Callicebus_medemi",NA
"2391","Aotus_azarae",NA
"2392","Aotus_lemurinus",NA
"2393","Aotus_hershkovitzi",NA
"2394","Aotus_miconax",NA
"2395","Aotus_nancymaae",NA
"2396","Aotus_nigriceps",NA
"2397","Aotus_trivirgatus",NA
"2398","Aotus_vociferans",NA
"2399","Callicebus_personatus",NA
"2400","Callicebus_melanochir",NA
"2401","Callicebus_nigrifrons",NA
"2402","Callicebus_barbarabrownae",NA
"2403","Callimico_goeldii",NA
"2404","Callithrix_argentata",NA
"2405","Callithrix_emiliae",NA
"2406","Callithrix_intermedia",NA
"2407","Callithrix_leucippe",NA
"2408","Callithrix_melanura",NA
"2409","Callithrix_humeralifera",NA
"2410","Callithrix_chrysoleuca",NA
"2411","Callithrix_pygmaea",NA
"2412","Callithrix_aurita",NA
"2413","Callithrix_flaviceps",NA
"2414","Callithrix_geoffroyi",NA
"2415","Callithrix_kuhlii",NA
"2416","Callithrix_jacchus",NA
"2417","Callithrix_penicillata",NA
"2418","Leontopithecus_caissara",NA
"2419","Leontopithecus_chrysopygus",NA
"2420","Leontopithecus_rosalia",NA
"2421","Leontopithecus_chrysomelas",NA
"2422","Saguinus_bicolor",NA
"2423","Saguinus_martinsi",NA
"2424","Saguinus_midas",NA
"2425","Saguinus_niger",NA
"2426","Saguinus_geoffroyi",NA
"2427","Saguinus_oedipus",NA
"2428","Saguinus_leucopus",NA
"2429","Saguinus_imperator",NA
"2430","Saguinus_labiatus",NA
"2431","Saguinus_mystax",NA
"2432","Saguinus_pileatus",NA
"2433","Saguinus_fuscicollis",NA
"2434","Saguinus_melanoleucus",NA
"2435","Saguinus_tripartitus",NA
"2436","Saguinus_nigricollis",NA
"2437","Saguinus_graellsi",NA
"2438","Saguinus_inustus",NA
"2439","Cebus_albifrons",NA
"2440","Cebus_capucinus",NA
"2441","Cebus_olivaceus",NA
"2442","Cebus_apella",NA
"2443","Cebus_libidinosus",NA
"2444","Cebus_nigritus",NA
"2445","Cebus_xanthosternos",NA
"2446","Saimiri_boliviensis",NA
"2447","Saimiri_vanzolinii",NA
"2448","Saimiri_oerstedii",NA
"2449","Saimiri_sciureus",NA
"2450","Saimiri_ustus",NA
"2451","Tarsius_bancanus",NA
"2452","Tarsius_dentatus",NA
"2453","Tarsius_pumilus",NA
"2454","Tarsius_tarsier",NA
"2455","Tarsius_pelengensis",NA
"2456","Tarsius_sangirensis",NA
"2457","Tarsius_syrichta",NA
"2458","Allocebus_trichotis",NA
"2459","Mirza_coquereli",NA
"2460","Microcebus_murinus",NA
"2461","Microcebus_griseorufus",NA
"2462","Microcebus_myoxinus",NA
"2463","Microcebus_rufus",NA
"2464","Cheirogaleus_major",NA
"2465","Cheirogaleus_adipicaudatus",NA
"2466","Cheirogaleus_crossleyi",NA
"2467","Cheirogaleus_sibreei",NA
"2468","Cheirogaleus_medius",NA
"2469","Phaner_furcifer",NA
"2470","Phaner_electromontis",NA
"2471","Phaner_pallescens",NA
"2472","Phaner_parienti",NA
"2473","Avahi_laniger",NA
"2474","Avahi_occidentalis",NA
"2475","Propithecus_diadema",NA
"2476","Propithecus_edwardsi",NA
"2477","Propithecus_perrieri",NA
"2478","Propithecus_tattersalli",NA
"2479","Propithecus_verreauxi",NA
"2480","Propithecus_coquereli",NA
"2481","Propithecus_deckenii",NA
"2482","Indri_indri",NA
"2483","Daubentonia_madagascariensis",NA
"2484","Eulemur_coronatus",NA
"2485","Eulemur_fulvus",NA
"2486","Eulemur_albifrons",NA
"2487","Eulemur_albocollaris",NA
"2488","Eulemur_cinereiceps",NA
"2489","Eulemur_collaris",NA
"2490","Eulemur_rufus",NA
"2491","Eulemur_sanfordi",NA
"2492","Eulemur_macaco",NA
"2493","Eulemur_mongoz",NA
"2494","Eulemur_rubriventer",NA
"2495","Hapalemur_aureus",NA
"2496","Hapalemur_griseus",NA
"2497","Hapalemur_alaotrensis",NA
"2498","Hapalemur_occidentalis",NA
"2499","Prolemur_simus",NA
"2500","Lemur_catta",NA
"2501","Varecia_variegata",NA
"2502","Varecia_rubra",NA
"2503","Lepilemur_dorsalis",NA
"2504","Lepilemur_edwardsi",NA
"2505","Lepilemur_leucopus",NA
"2506","Lepilemur_microdon",NA
"2507","Lepilemur_mustelinus",NA
"2508","Lepilemur_ruficaudatus",NA
"2509","Lepilemur_septentrionalis",NA
"2510","Lepilemur_ankaranensis",NA
"2511","Arctocebus_aureus",NA
"2512","Arctocebus_calabarensis",NA
"2513","Perodicticus_potto",NA
"2514","Loris_tardigradus",NA
"2515","Loris_lydekkerianus",NA
"2516","Nycticebus_coucang",NA
"2517","Nycticebus_bengalensis",NA
"2518","Nycticebus_pygmaeus",NA
"2519","Euoticus_elegantulus",NA
"2520","Euoticus_pallidus",NA
"2521","Galago_gallarum",NA
"2522","Galago_matschiei",NA
"2523","Galago_moholi",NA
"2524","Galago_nyasae",NA
"2525","Galago_senegalensis",NA
"2526","Otolemur_crassicaudatus",NA
"2527","Otolemur_monteiri",NA
"2528","Otolemur_garnettii",NA
"2529","Galago_alleni",NA
"2530","Galago_cameronensis",NA
"2531","Galago_gabonensis",NA
"2532","Galago_demidoff",NA
"2533","Galago_orinus",NA
"2534","Galago_thomasi",NA
"2535","Galago_granti",NA
"2536","Galago_zanzibaricus",NA
"2537","Galeopterus_variegates",NA
"2538","Cynocephalus_volans",NA
"2539","Ptilocercus_lowii",NA
"2540","Anathana_ellioti",NA
"2541","Urogale_everetti",NA
"2542","Dendrogale_melanura",NA
"2543","Dendrogale_murina",NA
"2544","Tupaia_belangeri",NA
"2545","Tupaia_chrysogaster",NA
"2546","Tupaia_dorsalis",NA
"2547","Tupaia_glis",NA
"2548","Tupaia_gracilis",NA
"2549","Tupaia_javanica",NA
"2550","Tupaia_longipes",NA
"2551","Tupaia_minor",NA
"2552","Tupaia_montana",NA
"2553","Tupaia_nicobarica",NA
"2554","Tupaia_palawanensis",NA
"2555","Tupaia_moellendorffi",NA
"2556","Tupaia_picta",NA
"2557","Tupaia_splendidula",NA
"2558","Tupaia_tana",NA
"2559","Addax_nasomaculatus",NA
"2560","Oryx_dammah",NA
"2561","Oryx_gazella",NA
"2562","Oryx_beisa",NA
"2563","Oryx_leucoryx",NA
"2564","Hippotragus_equinus",NA
"2565","Hippotragus_niger",NA
"2566","Alcelaphus_buselaphus",NA
"2567","Alcelaphus_caama",NA
"2568","Alcelaphus_lichtensteinii",NA
"2569","Connochaetes_gnou",NA
"2570","Connochaetes_taurinus",NA
"2571","Beatragus_hunteri",NA
"2572","Damaliscus_lunatus",NA
"2573","Damaliscus_korrigum",NA
"2574","Damaliscus_pygargus",NA
"2575","Ammotragus_lervia",NA
"2576","Budorcas_taxicolor",NA
"2577","Ovis_ammon",NA
"2578","Ovis_aries",NA
"2579","Ovis_canadensis",NA
"2580","Ovis_dalli",NA
"2581","Ovis_nivicola",NA
"2582","Capra_caucasica",NA
"2583","Capra_falconeri",NA
"2584","Capra_hircus",NA
"2585","Capra_ibex",NA
"2586","Capra_nubiana",NA
"2587","Capra_pyrenaica",NA
"2588","Capra_sibirica",NA
"2589","Capra_walie",NA
"2590","Hemitragus_hylocrius",NA
"2591","Hemitragus_jayakari",NA
"2592","Hemitragus_jemlahicus",NA
"2593","Pseudois_nayaur",NA
"2594","Pseudois_schaeferi",NA
"2595","Rupicapra_pyrenaica",NA
"2596","Rupicapra_rupicapra",NA
"2597","Naemorhedus_baileyi",NA
"2598","Naemorhedus_caudatus",NA
"2599","Naemorhedus_griseus",NA
"2600","Capricornis_crispus",NA
"2601","Naemorhedus_goral",NA
"2602","Capricornis_milneedwardsii",NA
"2603","Capricornis_rubidus",NA
"2604","Capricornis_sumatraensis",NA
"2605","Capricornis_thar",NA
"2606","Capricornis_swinhoei",NA
"2607","Ovibos_moschatus",NA
"2608","Oreamnos_americanus",NA
"2609","Pantholops_hodgsonii",NA
"2610","Aepyceros_melampus",NA
"2611","Ammodorcas_clarkei",NA
"2612","Antidorcas_marsupialis",NA
"2613","Antilope_cervicapra",NA
"2614","Gazella_bennettii",NA
"2615","Gazella_saudiya",NA
"2616","Gazella_cuvieri",NA
"2617","Gazella_leptoceros",NA
"2618","Gazella_subgutturosa",NA
"2619","Gazella_dorcas",NA
"2620","Gazella_gazella",NA
"2621","Gazella_erlangeri",NA
"2622","Gazella_spekei",NA
"2623","Nanger_dama",NA
"2624","Nanger_soemmerringii",NA
"2625","Nanger_granti",NA
"2626","Eudorcas_rufifrons",NA
"2627","Eudorcas_thomsonii",NA
"2628","Litocranius_walleri",NA
"2629","Saiga_tatarica",NA
"2630","Saiga_borealis",NA
"2631","Cephalophus_adersi",NA
"2632","Cephalophus_callipygus",NA
"2633","Cephalophus_ogilbyi",NA
"2634","Cephalophus_brookei",NA
"2635","Cephalophus_weynsi",NA
"2636","Cephalophus_dorsalis",NA
"2637","Cephalophus_silvicultor",NA
"2638","Cephalophus_spadix",NA
"2639","Cephalophus_jentinki",NA
"2640","Cephalophus_natalensis",NA
"2641","Cephalophus_nigrifrons",NA
"2642","Cephalophus_rufilatus",NA
"2643","Cephalophus_leucogaster",NA
"2644","Cephalophus_niger",NA
"2645","Cephalophus_zebra",NA
"2646","Sylvicapra_grimmia",NA
"2647","Philantomba_maxwellii",NA
"2648","Philantomba_monticola",NA
"2649","Dorcatragus_megalotis",NA
"2650","Raphicerus_campestris",NA
"2651","Raphicerus_sharpei",NA
"2652","Raphicerus_melanotis",NA
"2653","Kobus_ellipsiprymnus",NA
"2654","Kobus_leche",NA
"2655","Kobus_megaceros",NA
"2656","Kobus_kob",NA
"2657","Kobus_vardonii",NA
"2658","Redunca_arundinum",NA
"2659","Redunca_redunca",NA
"2660","Redunca_fulvorufula",NA
"2661","Pelea_capreolus",NA
"2662","Madoqua_guentheri",NA
"2663","Madoqua_kirkii",NA
"2664","Madoqua_piacentinii",NA
"2665","Madoqua_saltiana",NA
"2666","Neotragus_batesi",NA
"2667","Neotragus_moschatus",NA
"2668","Neotragus_pygmaeus",NA
"2669","Oreotragus_oreotragus",NA
"2670","Ourebia_ourebi",NA
"2671","Procapra_gutturosa",NA
"2672","Procapra_picticaudata",NA
"2673","Procapra_przewalskii",NA
"2674","Bison_bison",NA
"2675","Bison_bonasus",NA
"2676","Bos_grunniens",NA
"2677","Bos_sauveli",NA
"2678","Bos_taurus",NA
"2679","Bos_frontalis",NA
"2680","Bos_javanicus",NA
"2681","Bubalus_bubalis",NA
"2682","Bubalus_depressicornis",NA
"2683","Bubalus_mindorensis",NA
"2684","Bubalus_quarlesi",NA
"2685","Syncerus_caffer",NA
"2686","Boselaphus_tragocamelus",NA
"2687","Tetracerus_quadricornis",NA
"2688","Taurotragus_derbianus",NA
"2689","Taurotragus_oryx",NA
"2690","Tragelaphus_strepsiceros",NA
"2691","Tragelaphus_angasii",NA
"2692","Tragelaphus_buxtoni",NA
"2693","Tragelaphus_eurycerus",NA
"2694","Tragelaphus_spekii",NA
"2695","Tragelaphus_scriptus",NA
"2696","Tragelaphus_imberbis",NA
"2697","Alces_alces",NA
"2698","Alces_americanus",NA
"2699","Capreolus_capreolus",NA
"2700","Capreolus_pygargus",NA
"2701","Hydropotes_inermis",NA
"2702","Blastocerus_dichotomus",NA
"2703","Hippocamelus_antisensis",NA
"2704","Hippocamelus_bisulcus",NA
"2705","Ozotoceros_bezoarticus",NA
"2706","Mazama_americana",NA
"2707","Mazama_pandora",NA
"2708","Mazama_temama",NA
"2709","Mazama_bricenii",NA
"2710","Mazama_chunyi",NA
"2711","Mazama_gouazoubira",NA
"2712","Mazama_nana",NA
"2713","Mazama_rufina",NA
"2714","Odocoileus_hemionus",NA
"2715","Odocoileus_virginianus",NA
"2716","Pudu_mephistophiles",NA
"2717","Pudu_puda",NA
"2718","Rangifer_tarandus",NA
"2719","Axis_axis",NA
"2720","Axis_calamianensis",NA
"2721","Axis_kuhlii",NA
"2722","Axis_porcinus",NA
"2723","Przewalskium_albirostris",NA
"2724","Rusa_alfredi",NA
"2725","Rucervus_duvaucelii",NA
"2726","Cervus_elaphus",NA
"2727","Rucervus_eldii",NA
"2728","Rusa_marianna",NA
"2729","Cervus_nippon",NA
"2730","Rusa_timorensis",NA
"2731","Rusa_unicolor",NA
"2732","Elaphurus_davidianus",NA
"2733","Dama_dama",NA
"2734","Elaphodus_cephalophus",NA
"2735","Muntiacus_atherodes",NA
"2736","Muntiacus_crinifrons",NA
"2737","Muntiacus_feae",NA
"2738","Muntiacus_rooseveltorum",NA
"2739","Muntiacus_gongshanensis",NA
"2740","Muntiacus_muntjak",NA
"2741","Muntiacus_reevesi",NA
"2742","Moschus_berezovskii",NA
"2743","Moschus_anhuiensis",NA
"2744","Moschus_chrysogaster",NA
"2745","Moschus_cupreus",NA
"2746","Moschus_leucogaster",NA
"2747","Moschus_fuscus",NA
"2748","Moschus_moschiferus",NA
"2749","Antilocapra_americana",NA
"2750","Giraffa_camelopardalis",NA
"2751","Okapia_johnstoni",NA
"2752","Hyemoschus_aquaticus",NA
"2753","Moschiola_meminna",NA
"2754","Tragulus_javanicus",NA
"2755","Tragulus_kanchil",NA
"2756","Tragulus_williamsoni",NA
"2757","Tragulus_napu",NA
"2758","Tragulus_nigricans",NA
"2759","Tragulus_versicolor",NA
"2760","Phocoena_dioptrica",NA
"2761","Neophocaena_phocaenoides",NA
"2762","Phocoena_phocoena",NA
"2763","Phocoena_sinus",NA
"2764","Phocoena_spinipinnis",NA
"2765","Phocoenoides_dalli",NA
"2766","Cephalorhynchus_commersonii",NA
"2767","Cephalorhynchus_eutropia",NA
"2768","Cephalorhynchus_hectori",NA
"2769","Cephalorhynchus_heavisidii",NA
"2770","Lagenorhynchus_australis",NA
"2771","Lagenorhynchus_cruciger",NA
"2772","Lagenorhynchus_obliquidens",NA
"2773","Lagenorhynchus_obscurus",NA
"2774","Lissodelphis_borealis",NA
"2775","Lissodelphis_peronii",NA
"2776","Delphinus_delphis",NA
"2777","Delphinus_capensis",NA
"2778","Stenella_attenuata",NA
"2779","Stenella_clymene",NA
"2780","Stenella_coeruleoalba",NA
"2781","Stenella_frontalis",NA
"2782","Tursiops_truncatus",NA
"2783","Tursiops_aduncus",NA
"2784","Feresa_attenuata",NA
"2785","Pseudorca_crassidens",NA
"2786","Globicephala_macrorhynchus",NA
"2787","Globicephala_melas",NA
"2788","Peponocephala_electra",NA
"2789","Grampus_griseus",NA
"2790","Lagenodelphis_hosei",NA
"2791","Lagenorhynchus_acutus",NA
"2792","Lagenorhynchus_albirostris",NA
"2793","Orcaella_brevirostris",NA
"2794","Orcinus_orca",NA
"2795","Sotalia_fluviatilis",NA
"2796","Sousa_chinensis",NA
"2797","Sousa_teuszii",NA
"2798","Stenella_longirostris",NA
"2799","Steno_bredanensis",NA
"2800","Delphinapterus_leucas",NA
"2801","Monodon_monoceros",NA
"2802","Inia_geoffrensis",NA
"2803","Pontoporia_blainvillei",NA
"2804","Lipotes_vexillifer",NA
"2805","Berardius_arnuxii",NA
"2806","Berardius_bairdii",NA
"2807","Hyperoodon_ampullatus",NA
"2808","Hyperoodon_planifrons",NA
"2809","Indopacetus_pacificus",NA
"2810","Mesoplodon_bidens",NA
"2811","Mesoplodon_bowdoini",NA
"2812","Mesoplodon_carlhubbsi",NA
"2813","Mesoplodon_densirostris",NA
"2814","Mesoplodon_europaeus",NA
"2815","Mesoplodon_ginkgodens",NA
"2816","Mesoplodon_grayi",NA
"2817","Mesoplodon_hectori",NA
"2818","Mesoplodon_layardii",NA
"2819","Mesoplodon_traversii",NA
"2820","Mesoplodon_mirus",NA
"2821","Mesoplodon_peruvianus",NA
"2822","Mesoplodon_stejnegeri",NA
"2823","Tasmacetus_shepherdi",NA
"2824","Ziphius_cavirostris",NA
"2825","Platanista_gangetica",NA
"2826","Platanista_minor",NA
"2827","Kogia_breviceps",NA
"2828","Kogia_sima",NA
"2829","Physeter_catodon",NA
"2830","Balaena_mysticetus",NA
"2831","Eubalaena_australis",NA
"2832","Eubalaena_glacialis",NA
"2833","Eubalaena_japonica",NA
"2834","Caperea_marginata",NA
"2835","Balaenoptera_acutorostrata",NA
"2836","Balaenoptera_bonaerensis",NA
"2837","Balaenoptera_borealis",NA
"2838","Balaenoptera_edeni",NA
"2839","Balaenoptera_musculus",NA
"2840","Balaenoptera_physalus",NA
"2841","Megaptera_novaeangliae",NA
"2842","Eschrichtius_robustus",NA
"2843","Hexaprotodon_liberiensis",NA
"2844","Hippopotamus_amphibius",NA
"2845","Babyrousa_babyrussa",NA
"2846","Babyrousa_bolabatuensis",NA
"2847","Babyrousa_celebensis",NA
"2848","Babyrousa_togeanensis",NA
"2849","Hylochoerus_meinertzhageni",NA
"2850","Potamochoerus_larvatus",NA
"2851","Potamochoerus_porcus",NA
"2852","Sus_barbatus",NA
"2853","Sus_ahoenobarbus",NA
"2854","Sus_bucculentus",NA
"2855","Sus_cebifrons",NA
"2856","Sus_celebensis",NA
"2857","Sus_philippensis",NA
"2858","Sus_salvanius",NA
"2859","Sus_scrofa",NA
"2860","Sus_verrucosus",NA
"2861","Phacochoerus_aethiopicus",NA
"2862","Phacochoerus_africanus",NA
"2863","Catagonus_wagneri",NA
"2864","Tayassu_pecari",NA
"2865","Pecari_tajacu",NA
"2866","Camelus_bactrianus",NA
"2867","Camelus_dromedarius",NA
"2868","Lama_glama",NA
"2869","Vicugna_vicugna",NA
"2870","Ceratotherium_simum",NA
"2871","Diceros_bicornis",NA
"2872","Dicerorhinus_sumatrensis",NA
"2873","Rhinoceros_sondaicus",NA
"2874","Rhinoceros_unicornis",NA
"2875","Tapirus_bairdii",NA
"2876","Tapirus_pinchaque",NA
"2877","Tapirus_terrestris",NA
"2878","Tapirus_indicus",NA
"2879","Equus_asinus",NA
"2880","Equus_burchellii",NA
"2881","Equus_grevyi",NA
"2882","Equus_zebra",NA
"2883","Equus_hemionus",NA
"2884","Equus_kiang",NA
"2885","Equus_caballus",NA
"2886","Mustela_lutreola",NA
"2887","Mustela_lutreolina",NA
"2888","Mustela_nudipes",NA
"2889","Mustela_sibirica",NA
"2890","Mustela_itatsi",NA
"2891","Mustela_strigidorsa",NA
"2892","Mustela_eversmanii",NA
"2893","Mustela_nigripes",NA
"2894","Mustela_putorius",NA
"2895","Mustela_altaica",NA
"2896","Mustela_erminea",NA
"2897","Mustela_frenata",NA
"2898","Mustela_nivalis",NA
"2899","Mustela_subpalmata",NA
"2900","Mustela_africana",NA
"2901","Mustela_felipei",NA
"2902","Mustela_kathiah",NA
"2903","Neovison_macrodon",NA
"2904","Neovison_vison",NA
"2905","Martes_americana",NA
"2906","Martes_melampus",NA
"2907","Martes_zibellina",NA
"2908","Martes_martes",NA
"2909","Martes_foina",NA
"2910","Martes_flavigula",NA
"2911","Martes_gwatkinsii",NA
"2912","Martes_pennanti",NA
"2913","Gulo_gulo",NA
"2914","Eira_barbara",NA
"2915","Galictis_cuja",NA
"2916","Galictis_vittata",NA
"2917","Lyncodon_patagonicus",NA
"2918","Ictonyx_libyca",NA
"2919","Ictonyx_striatus",NA
"2920","Vormela_peregusna",NA
"2921","Poecilogale_albinucha",NA
"2922","Mellivora_capensis",NA
"2923","Arctonyx_collaris",NA
"2924","Meles_meles",NA
"2925","Meles_anakuma",NA
"2926","Meles_leucurus",NA
"2927","Mydaus_javanensis",NA
"2928","Mydaus_marchei",NA
"2929","Melogale_everetti",NA
"2930","Melogale_moschata",NA
"2931","Melogale_orientalis",NA
"2932","Melogale_personata",NA
"2933","Lontra_felina",NA
"2934","Lontra_provocax",NA
"2935","Lontra_longicaudis",NA
"2936","Lontra_canadensis",NA
"2937","Lutra_lutra",NA
"2938","Lutra_nippon",NA
"2939","Lutra_sumatrana",NA
"2940","Aonyx_capensis",NA
"2941","Aonyx_cinerea",NA
"2942","Hydrictis_maculicollis",NA
"2943","Lutrogale_perspicillata",NA
"2944","Pteronura_brasiliensis",NA
"2945","Enhydra_lutris",NA
"2946","Conepatus_chinga",NA
"2947","Conepatus_leuconotus",NA
"2948","Conepatus_humboldtii",NA
"2949","Conepatus_semistriatus",NA
"2950","Mephitis_macroura",NA
"2951","Mephitis_mephitis",NA
"2952","Spilogale_putorius",NA
"2953","Spilogale_angustifrons",NA
"2954","Spilogale_gracilis",NA
"2955","Spilogale_pygmaea",NA
"2956","Taxidea_taxus",NA
"2957","Procyon_cancrivorus",NA
"2958","Procyon_lotor",NA
"2959","Procyon_pygmaeus",NA
"2960","Nasua_narica",NA
"2961","Nasua_nasua",NA
"2962","Nasuella_olivacea",NA
"2963","Bassariscus_astutus",NA
"2964","Bassariscus_sumichrasti",NA
"2965","Bassaricyon_alleni",NA
"2966","Bassaricyon_beddardi",NA
"2967","Bassaricyon_gabbii",NA
"2968","Bassaricyon_lasius",NA
"2969","Bassaricyon_pauli",NA
"2970","Potos_flavus",NA
"2971","Ailurus_fulgens",NA
"2972","Odobenus_rosmarus",NA
"2973","Arctocephalus_australis",NA
"2974","Arctocephalus_forsteri",NA
"2975","Arctocephalus_galapagoensis",NA
"2976","Arctocephalus_philippii",NA
"2977","Arctocephalus_townsendi",NA
"2978","Arctocephalus_gazella",NA
"2979","Arctocephalus_tropicalis",NA
"2980","Arctocephalus_pusillus",NA
"2981","Neophoca_cinerea",NA
"2982","Phocarctos_hookeri",NA
"2983","Otaria_flavescens",NA
"2984","Eumetopias_jubatus",NA
"2985","Zalophus_californianus",NA
"2986","Zalophus_japonicus",NA
"2987","Zalophus_wollebaeki",NA
"2988","Callorhinus_ursinus",NA
"2989","Pusa_caspica",NA
"2990","Pusa_hispida",NA
"2991","Pusa_sibirica",NA
"2992","Phoca_largha",NA
"2993","Phoca_vitulina",NA
"2994","Halichoerus_grypus",NA
"2995","Histriophoca_fasciata",NA
"2996","Pagophilus_groenlandicus",NA
"2997","Cystophora_cristata",NA
"2998","Erignathus_barbatus",NA
"2999","Hydrurga_leptonyx",NA
"3000","Lobodon_carcinophaga",NA
"3001","Leptonychotes_weddellii",NA
"3002","Ommatophoca_rossii",NA
"3003","Mirounga_angustirostris",NA
"3004","Mirounga_leonina",NA
"3005","Monachus_schauinslandi",NA
"3006","Monachus_monachus",NA
"3007","Ursus_arctos",NA
"3008","Ursus_maritimus",NA
"3009","Ursus_thibetanus",NA
"3010","Helarctos_malayanus",NA
"3011","Melursus_ursinus",NA
"3012","Ursus_americanus",NA
"3013","Tremarctos_ornatus",NA
"3014","Ailuropoda_melanoleuca",NA
"3015","Canis_lupus",NA
"3016","Canis_latrans",NA
"3017","Canis_simensis",NA
"3018","Canis_adustus",NA
"3019","Canis_aureus",NA
"3020","Canis_mesomelas",NA
"3021","Lycalopex_culpaeus",NA
"3022","Lycalopex_fulvipes",NA
"3023","Lycalopex_griseus",NA
"3024","Lycalopex_gymnocercus",NA
"3025","Lycalopex_sechurae",NA
"3026","Lycalopex_vetulus",NA
"3027","Atelocynus_microtis",NA
"3028","Cerdocyon_thous",NA
"3029","Chrysocyon_brachyurus",NA
"3030","Cuon_alpinus",NA
"3031","Lycaon_pictus",NA
"3032","Speothos_venaticus",NA
"3033","Nyctereutes_procyonoides",NA
"3034","Vulpes_corsac",NA
"3035","Vulpes_ferrilata",NA
"3036","Vulpes_rueppellii",NA
"3037","Vulpes_vulpes",NA
"3038","Vulpes_lagopus",NA
"3039","Vulpes_velox",NA
"3040","Vulpes_macrotis",NA
"3041","Vulpes_cana",NA
"3042","Vulpes_zerda",NA
"3043","Vulpes_bengalensis",NA
"3044","Vulpes_chama",NA
"3045","Vulpes_pallida",NA
"3046","Urocyon_cinereoargenteus",NA
"3047","Urocyon_littoralis",NA
"3048","Otocyon_megalotis",NA
"3049","Panthera_leo",NA
"3050","Panthera_pardus",NA
"3051","Panthera_onca",NA
"3052","Panthera_tigris",NA
"3053","Uncia_uncia",NA
"3054","Neofelis_nebulosa",NA
"3055","Pardofelis_marmorata",NA
"3056","Lynx_canadensis",NA
"3057","Lynx_lynx",NA
"3058","Lynx_pardinus",NA
"3059","Lynx_rufus",NA
"3060","Catopuma_badia",NA
"3061","Catopuma_temminckii",NA
"3062","Profelis_aurata",NA
"3063","Leopardus_tigrinus",NA
"3064","Leopardus_geoffroyi",NA
"3065","Leopardus_guigna",NA
"3066","Leopardus_braccatus",NA
"3067","Leopardus_colocolo",NA
"3068","Leopardus_pajeros",NA
"3069","Leopardus_jacobitus",NA
"3070","Leopardus_pardalis",NA
"3071","Leopardus_wiedii",NA
"3072","Felis_margarita",NA
"3073","Felis_nigripes",NA
"3074","Felis_silvestris",NA
"3075","Felis_catus",NA
"3076","Felis_bieti",NA
"3077","Felis_chaus",NA
"3078","Felis_manul",NA
"3079","Caracal_caracal",NA
"3080","Leptailurus_serval",NA
"3081","Prionailurus_bengalensis",NA
"3082","Prionailurus_iriomotensis",NA
"3083","Prionailurus_viverrinus",NA
"3084","Prionailurus_rubiginosus",NA
"3085","Prionailurus_planiceps",NA
"3086","Puma_yagouaroundi",NA
"3087","Puma_concolor",NA
